002269 	美邦服饰 	2269 	美邦服饰 	2008-8-28 	　 	　 	　 	上海市
002270 	法因数控 	2270 	法因数控 	2008-9-5 	　 	　 	　 	济南市
002271 	东方雨虹 	2271 	东方雨虹 	2008-9-10 	　 	　 	　 	北京市
002272 	川润股份 	2272 	川润股份 	2008-9-19 	　 	　 	　 	自贡市
002273 	水晶光电 	2273 	水晶光电 	2008-9-19 	　 	　 	　 	台州市
002274 	华昌化工 	2274 	华昌化工 	2008-9-25 	　 	　 	　 	苏州市
002275 	桂林三金 	2275 	桂林三金 	2009-7-10 	　 	　 	　 	桂林市
002276 	万马电缆 	2276 	万马电缆 	2009-7-10 	　 	　 	　 	杭州市
002277 	家 润 多 	2277 	家润多 	2009-7-17 	　 	　 	　 	长沙市
002278 	神开股份 	2278 	神开股份 	2009-8-11 	　 	　 	　 	上海市
002279 	久其软件 	2279 	久其软件 	2009-8-11 	　 	　 	　 	北京市
002280 	新世纪 	2280 	新世纪 	2009-8-21 	　 	　 	　 	杭州市
002281 	光迅科技 	2281 	光迅科技 	2009-8-21 	　 	　 	　 	武汉市
002282 	博深工具 	2282 	博深工具 	2009-8-21 	　 	　 	　 	石家庄市
002283 	天润曲轴 	2283 	天润曲轴 	2009-8-21 	　 	　 	　 	威海市
002284 	亚太股份 	2284 	亚太股份 	2009-8-28 	　 	　 	　 	杭州市
002285 	世联地产 	2285 	世联地产 	2009-8-28 	　 	　 	　 	深圳市
002286 	保龄宝 	2286 	保龄宝 	2009-8-28 	　 	　 	　 	德州市
002287 	奇正藏药 	2287 	奇正藏药 	2009-8-28 	　 	　 	　 	林芝地区
002288 	超华科技 	2288 	超华科技 	2009-9-3 	　 	　 	　 	梅州市
002289 	宇顺电子 	2289 	宇顺电子 	2009-9-3 	　 	　 	　 	深圳市
002290 	禾盛新材 	2290 	禾盛新材 	2009-9-3 	　 	　 	　 	苏州市
002291 	星期六 	2291 	星期六 	2009-9-3 	　 	　 	　 	佛山市
002292 	奥飞动漫 	2292 	奥飞动漫 	2009-9-10 	　 	　 	　 	汕头市
002293 	罗莱家纺 	2293 	罗莱家纺 	2009-9-10 	　 	　 	　 	南通市
002294 	信立泰 	2294 	信立泰 	2009-9-10 	　 	　 	　 	深圳市
002295 	精艺股份 	2295 	精艺股份 	2009-9-29 	　 	　 	　 	佛山市
002296 	辉煌科技 	2296 	辉煌科技 	2009-9-29 	　 	　 	　 	郑州市
002297 	博云新材 	2297 	博云新材 	2009-9-29 	　 	　 	　 	长沙市
002298 	鑫龙电器 	2298 	鑫龙电器 	2009-9-29 	　 	　 	　 	芜湖市
002299 	圣农发展 	2299 	圣农发展 	2009-10-21 	　 	　 	　 	南平市
002300 	太阳电缆 	2300 	太阳电缆 	2009-10-21 	　 	　 	　 	南平市
002301 	齐心文具 	2301 	齐心文具 	2009-10-21 	　 	　 	　 	深圳市
002302 	西部建设 	2302 	西部建设 	2009-11-3 	　 	　 	　 	乌鲁木齐市
002303 	美盈森 	2303 	美盈森 	2009-11-3 	　 	　 	　 	深圳市
002304 	洋河股份 	2304 	洋河股份 	2009-11-6 	　 	　 	　 	宿迁市
002305 	南国置业 	2305 	南国置业 	2009-11-6 	　 	　 	　 	武汉市
002306 	湘鄂情 	2306 	湘鄂情 	2009-11-11 	　 	　 	　 	北京市
002307 	北新路桥 	2307 	北新路桥 	2009-11-11 	　 	　 	　 	乌鲁木齐市
002308 	威创股份 	2308 	威创股份 	2009-11-27 	　 	　 	　 	广州市
002309 	中利科技 	2309 	中利科技 	2009-11-27 	　 	　 	　 	苏州市
002310 	东方园林 	2310 	东方园林 	2009-11-27 	　 	　 	　 	北京市
002311 	海大集团 	2311 	海大集团 	2009-11-27 	　 	　 	　 	广州市
002312 	三泰电子 	2312 	三泰电子 	2009-12-3 	　 	　 	　 	成都市
002313 	日海通讯 	2313 	日海通讯 	2009-12-3 	　 	　 	　 	深圳市
002314 	雅致股份 	2314 	雅致股份 	2009-12-3 	　 	　 	　 	深圳市
002315 	焦点科技 	2315 	焦点科技 	2009-12-9 	　 	　 	　 	南京市
002316 	键桥通讯 	2316 	键桥通讯 	2009-12-9 	　 	　 	　 	深圳市
002317 	众生药业 	2317 	众生药业 	2009-12-11 	　 	　 	　 	东莞市
002318 	久立特材 	2318 	久立特材 	2009-12-11 	　 	　 	　 	湖州市
002319 	乐通股份 	2319 	乐通股份 	2009-12-11 	　 	　 	　 	珠海市
002320 	海峡股份 	2320 	海峡股份 	2009-12-16 	　 	　 	　 	海口市
002321 	华英农业 	2321 	华英农业 	2009-12-16 	　 	　 	　 	信阳市
002322 	理工监测 	2322 	理工监测 	2009-12-18 	　 	　 	　 	宁波市
002323 	中联电气 	2323 	中联电气 	2009-12-18 	　 	　 	　 	盐城市
002324 	普利特 	2324 	普利特 	2009-12-18 	　 	　 	　 	上海市
002325 	洪涛股份 	2325 	洪涛股份 	2009-12-22 	　 	　 	　 	深圳市
002326 	永太科技 	2326 	永太科技 	2009-12-22 	　 	　 	　 	台州市
002327 	富安娜 	2327 	富安娜 	2009-12-30 	　 	　 	　 	深圳市
002328 	新朋股份 	2328 	新朋股份 	2009-12-30 	　 	　 	　 	上海市
002329 	皇氏乳业 	2329 	皇氏乳业 	2010-1-6 	　 	　 	　 	南宁市
002330 	得利斯 	2330 	得利斯 	2010-1-6 	　 	　 	　 	潍坊市
002331 	皖通科技 	2331 	皖通科技 	2010-1-6 	　 	　 	　 	合肥市
002332 	仙琚制药 	2332 	仙琚制药 	2010-1-12 	　 	　 	　 	台州市
002333 	罗普斯金 	2333 	罗普斯金 	2010-1-12 	　 	　 	　 	苏州市
002334 	英威腾 	2334 	英威腾 	2010-1-13 	　 	　 	　 	深圳市
002335 	科华恒盛 	2335 	科华恒盛 	2010-1-13 	　 	　 	　 	厦门市
002336 	人人乐 	2336 	人人乐 	2010-1-13 	　 	　 	　 	深圳市
002337 	赛象科技 	2337 	赛象科技 	2010-1-15 	　 	　 	　 	天津市
002338 	奥普光电 	2338 	奥普光电 	2010-1-15 	　 	　 	　 	长春市
002339 	积成电子 	2339 	积成电子 	2010-1-22 	　 	　 	　 	济南市
002340 	格林美 	2340 	格林美 	2010-1-22 	　 	　 	　 	深圳市
002341 	新纶科技 	2341 	新纶科技 	2010-1-22 	　 	　 	　 	深圳市
002342 	巨力索具 	2342 	N巨力 	2010-1-26 	　 	　 	　 	保定市
002343 	禾欣股份 	2343 	N禾欣 	2010-1-26 	　 	　 	　 	嘉兴市
002344 	海宁皮城 	2344 	N海宁 	2010-1-26 	　 	　 	　 	嘉兴市
300001 	特锐德 	300001 	特锐德 	2009-10-30 	　 	　 	　 	青岛市
300002 	神州泰岳 	300002 	神州泰岳 	2009-10-30 	　 	　 	　 	北京市
300003 	乐普医疗 	300003 	乐普医疗 	2009-10-30 	　 	　 	　 	北京市
300004 	南方风机 	300004 	南风股份 	2009-10-30 	　 	　 	　 	佛山市
300005 	探路者 	300005 	探路者 	2009-10-30 	　 	　 	　 	北京市
300006 	莱美药业 	300006 	莱美药业 	2009-10-30 	　 	　 	　 	重庆市
300007 	汉威电子 	300007 	汉威电子 	2009-10-30 	　 	　 	　 	郑州市
300008 	上海佳豪 	300008 	上海佳豪 	2009-10-30 	　 	　 	　 	上海市
300009 	安科生物 	300009 	安科生物 	2009-10-30 	　 	　 	　 	合肥市
300010 	立思辰 	300010 	立思辰 	2009-10-30 	　 	　 	　 	北京市
300011 	鼎汉技术 	300011 	鼎汉技术 	2009-10-30 	　 	　 	　 	北京市
300012 	华测检测 	300012 	华测检测 	2009-10-30 	　 	　 	　 	深圳市
300013 	新宁物流 	300013 	新宁物流 	2009-10-30 	　 	　 	　 	苏州市
300014 	亿纬锂能 	300014 	亿纬锂能 	2009-10-30 	　 	　 	　 	惠州市
300015 	爱尔眼科 	300015 	爱尔眼科 	2009-10-30 	　 	　 	　 	长沙市
300016 	北陆药业 	300016 	北陆药业 	2009-10-30 	　 	　 	　 	北京市
300017 	网宿科技 	300017 	网宿科技 	2009-10-30 	　 	　 	　 	上海市
300018 	中元华电 	300018 	中元华电 	2009-10-30 	　 	　 	　 	武汉市
300019 	硅宝科技 	300019 	硅宝科技 	2009-10-30 	　 	　 	　 	成都市
300020 	银江股份 	300020 	银江股份 	2009-10-30 	　 	　 	　 	杭州市
300021 	大禹节水 	300021 	大禹节水 	2009-10-30 	　 	　 	　 	酒泉市
300022 	吉峰农机 	300022 	吉峰农机 	2009-10-30 	　 	　 	　 	成都市
300023 	宝德股份 	300023 	宝德股份 	2009-10-30 	　 	　 	　 	西安市
300024 	机器人 	300024 	机器人 	2009-10-30 	　 	　 	　 	沈阳市
300025 	华星创业 	300025 	华星创业 	2009-10-30 	　 	　 	　 	杭州市
300026 	红日药业 	300026 	红日药业 	2009-10-30 	　 	　 	　 	天津市
300027 	华谊兄弟 	300027 	华谊兄弟 	2009-10-30 	　 	　 	　 	金华市
300028 	金亚科技 	300028 	金亚科技 	2009-10-30 	　 	　 	　 	成都市
300029 	天龙光电 	300029 	天龙光电 	2009-12-25 	　 	　 	　 	常州市
300030 	阳普医疗 	300030 	阳普医疗 	2009-12-25 	　 	　 	　 	广州市
300031 	宝通带业 	300031 	宝通带业 	2009-12-25 	　 	　 	　 	无锡市
300032 	金龙机电 	300032 	金龙机电 	2009-12-25 	　 	　 	　 	温州市
300033 	同花顺 	300033 	同花顺 	2009-12-25 	　 	　 	　 	杭州市
300034 	钢研高纳 	300034 	钢研高纳 	2009-12-25 	　 	　 	　 	北京市
300035 	中科电气 	300035 	中科电气 	2009-12-25 	　 	　 	　 	岳阳市
300036 	超图软件 	300036 	超图软件 	2009-12-25 	　 	　 	　 	北京市
300037 	新宙邦 	300037 	新宙邦 	2010-1-8 	　 	　 	　 	深圳市
300038 	梅泰诺 	300038 	梅泰诺 	2010-1-8 	　 	　 	　 	北京市
300039 	上海凯宝 	300039 	上海凯宝 	2010-1-8 	　 	　 	　 	上海市
300040 	九洲电气 	300040 	九洲电气 	2010-1-8 	　 	　 	　 	哈尔滨市
300041 	回天胶业 	300041 	回天胶业 	2010-1-8 	　 	　 	　 	襄樊市
300042 	朗科科技 	300042 	朗科科技 	2010-1-8 	　 	　 	　 	深圳市
300043 	星辉车模 	300043 	星辉车模 	2010-1-20 	　 	　 	　 	汕头市
300044 	赛为智能 	300044 	赛为智能 	2010-1-20 	　 	　 	　 	深圳市
300045 	华力创通 	300045 	华力创通 	2010-1-20 	　 	　 	　 	北京市
300046 	台基股份 	300046 	台基股份 	2010-1-20 	　 	　 	　 	襄樊市
300047 	天源迪科 	300047 	天源迪科 	2010-1-20 	　 	　 	　 	深圳市
300048 	合康变频 	300048 	合康变频 	2010-1-20 	　 	　 	　 	北京市
300049 	福瑞股份 	300049 	福瑞股份 	2010-1-20 	　 	　 	　 	　
300050 	世纪鼎利
900901 	上电B股
900902 	ST二纺B
900903 	大众B股
900904 	永生B股
900905 	老凤祥B
900906 	ST中纺B
900907 	鼎立B股
900908 	氯碱B股
900909 	双钱B股
900910 	海立B股
900911 	金桥B股
900912 	外高B股
900913 	ST联华B
900914 	锦投B股
900915 	中路B股
900916 	金山B股
900917 	海欣B股
900918 	耀皮B股
900919 	大江B股
900920 	上柴B股
900921 	丹科B股
900922 	三毛B股
900923 	友谊B股
900924 	上工B股
900925 	机电B股
900926 	宝信B
900927 	物贸B股
900928 	自仪B股
900929 	锦旅B股
900930 	沪普天B
900932 	陆家B股
900933 	华新B股
900934 	锦江B股
900935 	阳晨B股
900936 	鄂绒B股
900937 	华电B股
900938 	ST天海B
900939 	ST汇丽B
900941 	东信B股
900942 	黄山B股
900943 	开开B股
900945 	海航B股
900946 	ST轻骑B
900947 	振华B股
900948 	伊泰B股
900949 	东电B股
900950 	新城B股
900951 	大化B股
900952 	锦港B股
900953 	凯马B
900901 	上电B股
900902 	ST二纺B
900903 	大众B股
900904 	永生B股

